,id,time,long_x,lat_y,is_calibrated
108348,7,2014-02-04 12:28:21,12.485783934230799,41.8961797330163,1
108350,7,2014-02-04 12:28:21,12.485807010452303,41.89619318866379,1
108353,7,2014-02-04 12:28:21,12.4858406742082,41.8961973056443,1
108379,7,2014-02-04 12:28:22,12.485922324735999,41.8962274899727,1
108380,7,2014-02-04 12:28:22,12.4858985776073,41.896191284101,1
108442,7,2014-02-04 12:28:23,12.486025033706904,41.896268847101,1
108443,7,2014-02-04 12:28:23,12.4860023567361,41.896290521324396,1
108444,7,2014-02-04 12:28:23,12.485956510599804,41.8962583322476,1
108490,7,2014-02-04 12:28:24,12.4860524755229,41.896248642774786,1
108491,7,2014-02-04 12:28:24,12.4860559429323,41.8962168261194,1
108492,7,2014-02-04 12:28:24,12.486104202583697,41.896232420831396,1
108597,7,2014-02-04 12:28:25,12.486180829290399,41.896241141392295,1
108599,7,2014-02-04 12:28:25,12.486198204956,41.8962789786881,1
108604,7,2014-02-04 12:28:25,12.486143511005599,41.8962467323307,1
108637,7,2014-02-04 12:28:26,12.4862773753719,41.8962691405882,1
108643,7,2014-02-04 12:28:26,12.4862963341337,41.89627512767769,1
108645,7,2014-02-04 12:28:26,12.486265568223901,41.896276783024,1
108647,7,2014-02-04 12:28:26,12.486254857890401,41.8962847473249,1
108648,7,2014-02-04 12:28:26,12.4862406886574,41.8962789321381,1
108649,7,2014-02-04 12:28:26,12.4862246492949,41.8962949959073,1
108656,7,2014-02-04 12:28:27,12.486334356372302,41.8962647883916,1
108660,7,2014-02-04 12:28:27,12.4863769542571,41.8962939843825,1
108662,7,2014-02-04 12:28:27,12.486365917532499,41.8962712591595,1
108697,7,2014-02-04 12:28:28,12.486424503940404,41.8962479763728,1
108698,7,2014-02-04 12:28:28,12.486384465752304,41.8962364427621,1
108769,7,2014-02-04 12:28:29,12.4865147342983,41.89629226888809,1
108770,7,2014-02-04 12:28:29,12.4865517891613,41.89631483180671,1
108773,7,2014-02-04 12:28:29,12.4864779273416,41.8962858222496,1
108778,7,2014-02-04 12:28:29,12.4864658384886,41.89621612984929,1
108839,7,2014-02-04 12:28:30,12.4865828665879,41.896327328358296,1
108864,7,2014-02-04 12:28:30,12.4865909641628,41.896297574142,1
108867,7,2014-02-04 12:28:30,12.486634721464,41.8962882694754,1
108886,7,2014-02-04 12:28:31,12.4866485828425,41.896281587221104,1
108979,7,2014-02-04 12:28:33,12.486810720671802,41.8962388476369,0
108980,7,2014-02-04 12:28:33,12.4869111710161,41.896233916046704,1
108994,7,2014-02-04 12:28:33,12.486865671705699,41.8962411824149,1
108997,7,2014-02-04 12:28:33,12.486849083377399,41.8962238824406,1
109056,7,2014-02-04 12:28:34,12.4869522638532,41.8963155587082,1
109059,7,2014-02-04 12:28:34,12.487012101189404,41.896307952854,1
109085,7,2014-02-04 12:28:34,12.486968220260401,41.8962917357355,1
109086,7,2014-02-04 12:28:34,12.4869410214587,41.8962664736705,1
109126,7,2014-02-04 12:28:35,12.487031897171304,41.8964141549869,1
109127,7,2014-02-04 12:28:35,12.4870300404785,41.896377616802894,1
109129,7,2014-02-04 12:28:35,12.487020542258598,41.896340341179,1
109187,7,2014-02-04 12:28:36,12.4870754107619,41.896419151276,1
109194,7,2014-02-04 12:28:36,12.487108310259199,41.896445663791,1
109210,7,2014-02-04 12:28:37,12.487082880601001,41.8964933513662,1
109211,7,2014-02-04 12:28:37,12.4870700986236,41.8965210978875,1
109212,7,2014-02-04 12:28:37,12.487118059603699,41.8965297117584,1
109220,7,2014-02-04 12:28:37,12.487159344298501,41.8965033386233,1
109289,7,2014-02-04 12:28:38,12.487129139314,41.8965861875565,1
109290,7,2014-02-04 12:28:38,12.4871459341324,41.896605728601706,1
109291,7,2014-02-04 12:28:38,12.4871275766222,41.89665215088721,1
109349,7,2014-02-04 12:28:39,12.487120530339599,41.8967195461562,1
109350,7,2014-02-04 12:28:39,12.487090299791602,41.8967077607775,1
109352,7,2014-02-04 12:28:39,12.487094335491,41.8966890484285,1
109353,7,2014-02-04 12:28:39,12.4871414682287,41.8967454004526,1
109358,7,2014-02-04 12:28:40,12.487206462501199,41.8967769344198,1
109367,7,2014-02-04 12:28:40,12.487189989161902,41.8967374714604,1
109399,7,2014-02-04 12:28:40,12.487240341926201,41.8967974368497,1
109415,7,2014-02-04 12:28:41,12.4872480877979,41.8968281964097,1
109438,7,2014-02-04 12:28:41,12.4872603266282,41.896864276512105,1
109445,7,2014-02-04 12:28:41,12.4872738570297,41.8968443198827,1
109473,7,2014-02-04 12:28:42,12.4873381878422,41.8969114325004,1
109474,7,2014-02-04 12:28:42,12.487359473085403,41.896878902412794,1
109479,7,2014-02-04 12:28:42,12.4873034022832,41.8968723786923,1
109485,7,2014-02-04 12:28:42,12.4873314709496,41.89687714609221,1
109514,7,2014-02-04 12:28:43,12.487380854161199,41.8969286872689,1
109515,7,2014-02-04 12:28:43,12.487424006886101,41.8969184579249,1
109516,7,2014-02-04 12:28:43,12.4874563566166,41.896937257333995,1
109518,7,2014-02-04 12:28:43,12.4875584381687,41.896890078919895,1
109524,7,2014-02-04 12:28:43,12.487489720174803,41.8969030652289,1
109593,7,2014-02-04 12:28:44,12.4875958005111,41.896995784567,1
109594,7,2014-02-04 12:28:44,12.487592064593803,41.896965967530704,1
109595,7,2014-02-04 12:28:44,12.487569673258701,41.896938146806995,1
109610,7,2014-02-04 12:28:45,12.487613417780096,41.89703424358829,1
109708,7,2014-02-04 12:28:47,12.4877575328058,41.897161867861705,1
109709,7,2014-02-04 12:28:47,12.4877382803419,41.8971154617513,1
109720,7,2014-02-04 12:28:47,12.4877253553137,41.8971311119889,0
109722,7,2014-02-04 12:28:47,12.4878555006902,41.8971497920936,1
109723,7,2014-02-04 12:28:47,12.4878095384585,41.8971902022499,1
109769,7,2014-02-04 12:28:48,12.487909662560199,41.8972576631472,1
109770,7,2014-02-04 12:28:48,12.4878710960443,41.897230775847,1
109833,7,2014-02-04 12:28:49,12.487956146514001,41.897308607387295,1
109837,7,2014-02-04 12:28:49,12.4879818560938,41.897329225079105,1
109838,7,2014-02-04 12:28:49,12.48797017,41.89733265,1
109840,7,2014-02-04 12:28:49,12.4879556703052,41.897276799496005,1
109841,7,2014-02-04 12:28:49,12.4880062860574,41.8972972760055,1
109850,7,2014-02-04 12:28:49,12.488056109884301,41.897276590005795,1
109874,7,2014-02-04 12:28:50,12.48822542,41.89725797,1
109875,7,2014-02-04 12:28:50,12.4881246650342,41.8972815375105,1
109949,7,2014-02-04 12:28:51,12.4882901066821,41.8973074311999,1
110010,7,2014-02-04 12:28:52,12.488374369806001,41.897367016914394,1
110024,7,2014-02-04 12:28:52,12.488385015681803,41.89743347008511,1
110068,7,2014-02-04 12:28:53,12.488418335387001,41.897502352831395,1
110069,7,2014-02-04 12:28:53,12.4884146844347,41.8975546505659,1
110070,7,2014-02-04 12:28:53,12.4884141927404,41.8975994202539,1
110083,7,2014-02-04 12:28:54,12.488466341010401,41.89763355315461,1
110094,7,2014-02-04 12:28:54,12.4885502215799,41.897655489402,1
110098,7,2014-02-04 12:28:54,12.4885012475527,41.897604295447,1
110099,7,2014-02-04 12:28:54,12.488418910306802,41.897639494920796,1
110166,7,2014-02-04 12:28:55,12.4885997959882,41.8977537869864,1
110167,7,2014-02-04 12:28:55,12.488523397564304,41.8977190996177,1
110197,7,2014-02-04 12:28:56,12.488687020716501,41.897759602379,1
110198,7,2014-02-04 12:28:56,12.488795392558599,41.8977203953644,1
110206,7,2014-02-04 12:28:56,12.4887569282669,41.8977639387197,1
110296,7,2014-02-04 12:28:57,12.488830471361599,41.89780461893,1
110299,7,2014-02-04 12:28:57,12.4888655067346,41.897819788296,1
110300,7,2014-02-04 12:28:57,12.4889047023353,41.8978326056096,1
110362,7,2014-02-04 12:28:58,12.488992613652,41.897894097062,1
110365,7,2014-02-04 12:28:58,12.488937560345097,41.8978842604886,1
110408,7,2014-02-04 12:28:59,12.489004247955101,41.8979560296547,1
110409,7,2014-02-04 12:28:59,12.489006522286301,41.898042253631296,1
110410,7,2014-02-04 12:28:59,12.489003711128301,41.898017629330795,1
110414,7,2014-02-04 12:28:59,12.489009832003,41.8979926256849,1
110483,7,2014-02-04 12:29:00,12.489052542783801,41.8980750344804,1
110484,7,2014-02-04 12:29:00,12.4891191362924,41.898102331027104,1
110550,7,2014-02-04 12:29:01,12.4892176940056,41.8981449099239,1
110570,7,2014-02-04 12:29:01,12.4891677191851,41.8980822383098,1
110571,7,2014-02-04 12:29:01,12.4891773450583,41.898107854203,1
110575,7,2014-02-04 12:29:01,12.4891718448578,41.8981371162313,1
110677,7,2014-02-04 12:29:03,12.4893637150043,41.89824061427029,1
110678,7,2014-02-04 12:29:03,12.489422298967801,41.8982430361211,1
110681,7,2014-02-04 12:29:03,12.4893476745856,41.89823389779529,0
110743,7,2014-02-04 12:29:04,12.4894673375734,41.8982646230405,1
110745,7,2014-02-04 12:29:04,12.4894838962815,41.89823220506671,1
110792,7,2014-02-04 12:29:05,12.489604071865099,41.8982410813409,1
110793,7,2014-02-04 12:29:05,12.489574890703402,41.8982542412391,1
110794,7,2014-02-04 12:29:05,12.489531494441199,41.89828376418721,1
110804,7,2014-02-04 12:29:05,12.4896188918418,41.8982183981161,1
110929,7,2014-02-04 12:29:07,12.489718296094901,41.8982102262272,1
110945,7,2014-02-04 12:29:07,12.489698203784899,41.8983318501856,1
110979,7,2014-02-04 12:29:08,12.4896749343389,41.8984461989884,1
110981,7,2014-02-04 12:29:08,12.4896987632273,41.8983900398269,1
111043,7,2014-02-04 12:29:09,12.489775914607101,41.898469333829496,1
111049,7,2014-02-04 12:29:09,12.4897359764621,41.8984645604303,1
111158,7,2014-02-04 12:29:10,12.4898650166282,41.898448654499504,1
111175,7,2014-02-04 12:29:10,12.489787910564498,41.8985044480679,1
111178,7,2014-02-04 12:29:10,12.4898236483274,41.8984831121969,1
111207,7,2014-02-04 12:29:11,12.489937627823696,41.8984551801344,1
111278,7,2014-02-04 12:29:12,12.4900042141623,41.8985613763271,1
111281,7,2014-02-04 12:29:12,12.489975118368001,41.8985166880132,1
111309,7,2014-02-04 12:29:13,12.49004883105,41.8986091879234,1
111332,7,2014-02-04 12:29:13,12.4900191257465,41.8985809610884,1
111373,7,2014-02-04 12:29:14,12.490128269498198,41.8986624481642,1
111378,7,2014-02-04 12:29:14,12.490100494402098,41.8986580029325,1
111422,7,2014-02-04 12:29:14,12.4900859763556,41.8986259735791,1
111423,7,2014-02-04 12:29:14,12.4900709570603,41.8986258266395,1
111465,7,2014-02-04 12:29:15,12.490172744379,41.8986627246995,1
111581,7,2014-02-04 12:29:17,12.490309927216899,41.89868057949771,0
111604,7,2014-02-04 12:29:17,12.4902923456058,41.8988011732,1
111605,7,2014-02-04 12:29:17,12.490308967016599,41.8987407926913,1
111618,7,2014-02-04 12:29:17,12.490266317326698,41.8989004630744,1
111620,7,2014-02-04 12:29:17,12.4902903702887,41.89883986430471,1
111627,7,2014-02-04 12:29:17,12.490284325840301,41.89887317756169,1
111632,7,2014-02-04 12:29:18,12.490292153888301,41.898928957076,1
111646,7,2014-02-04 12:29:18,12.4902824772953,41.8989619886588,1
111653,7,2014-02-04 12:29:18,12.490298916682804,41.89898845801579,1
111672,7,2014-02-04 12:29:19,12.490398008771301,41.899027341556796,1
111681,7,2014-02-04 12:29:19,12.490316623324802,41.8990332424137,1
111727,7,2014-02-04 12:29:20,12.4905335009081,41.8990168909793,1
111728,7,2014-02-04 12:29:20,12.490555618080599,41.899037008987,1
111731,7,2014-02-04 12:29:20,12.4904528365237,41.8990362766379,1
111732,7,2014-02-04 12:29:20,12.490498016649699,41.8990342957304,1
111739,7,2014-02-04 12:29:20,12.4905644832655,41.89905737560071,1
111740,7,2014-02-04 12:29:20,12.490592496103199,41.89904075516,1
111741,7,2014-02-04 12:29:20,12.4906091887301,41.8990256488794,1
111828,7,2014-02-04 12:29:21,12.490626679217,41.899048675719904,1
111832,7,2014-02-04 12:29:21,12.4906804846432,41.8990577841914,1
111836,7,2014-02-04 12:29:21,12.4907245648783,41.89904801188921,1
111926,7,2014-02-04 12:29:22,12.490832290873401,41.8991161843902,1
111927,7,2014-02-04 12:29:22,12.490777837381899,41.8991169555916,1
111928,7,2014-02-04 12:29:22,12.4907418413079,41.899089122794706,1
111952,7,2014-02-04 12:29:23,12.490928568884001,41.8991711677564,1
111953,7,2014-02-04 12:29:23,12.490974810532501,41.8991696561153,1
111954,7,2014-02-04 12:29:23,12.4908961124798,41.8991200420369,1
112070,7,2014-02-04 12:29:24,12.4910017216744,41.899199618009,1
112072,7,2014-02-04 12:29:24,12.491026764217501,41.8991868824088,1
112073,7,2014-02-04 12:29:24,12.4910753278206,41.8992113268929,1
112097,7,2014-02-04 12:29:25,12.4911143560799,41.899309340641,1
112101,7,2014-02-04 12:29:25,12.491137984790196,41.899332721975895,1
112110,7,2014-02-04 12:29:25,12.4911177096691,41.899252832690294,1
112129,7,2014-02-04 12:29:25,12.4910890310021,41.8993010503455,1
112136,7,2014-02-04 12:29:26,12.491156964961,41.8993650303055,1
112140,7,2014-02-04 12:29:26,12.4911834641213,41.8993798166845,1
112143,7,2014-02-04 12:29:26,12.4912180773227,41.89941068267,1
112147,7,2014-02-04 12:29:26,12.4911358954406,41.89936613505579,1
112150,7,2014-02-04 12:29:26,12.491130498532698,41.899349815205795,1
112175,7,2014-02-04 12:29:26,12.491175551513901,41.8993538922184,1
112210,7,2014-02-04 12:29:27,12.4913050806478,41.8994598872466,1
112211,7,2014-02-04 12:29:27,12.4912931759535,41.8994864198081,1
112219,7,2014-02-04 12:29:27,12.4912815392347,41.8994544111748,1
112221,7,2014-02-04 12:29:27,12.491243990996699,41.899431191589706,1
112226,7,2014-02-04 12:29:27,12.491254892727499,41.899460110690896,1
112252,7,2014-02-04 12:29:28,12.4913361290345,41.8994882748486,1
112253,7,2014-02-04 12:29:28,12.491337894592302,41.89950637039721,1
112255,7,2014-02-04 12:29:28,12.491347896372302,41.89952081695879,1
112256,7,2014-02-04 12:29:28,12.4913892813908,41.8995200745041,1
112258,7,2014-02-04 12:29:28,12.491458863614302,41.8995121762399,1
112259,7,2014-02-04 12:29:28,12.491458920318804,41.89949688407321,1
112260,7,2014-02-04 12:29:28,12.4914353215429,41.8995005018195,1
112275,7,2014-02-04 12:29:29,12.4914809657372,41.899519201261896,1
112277,7,2014-02-04 12:29:29,12.491553902570699,41.89951732530661,1
112283,7,2014-02-04 12:29:29,12.4915887070454,41.8995348961934,1
112284,7,2014-02-04 12:29:29,12.4915314570467,41.8995381528283,1
112285,7,2014-02-04 12:29:29,12.491518990737903,41.8995329838756,1
112286,7,2014-02-04 12:29:29,12.4915109747349,41.8995038551033,1
112331,7,2014-02-04 12:29:30,12.4916868670046,41.89959065321301,1
112332,7,2014-02-04 12:29:30,12.491695169170802,41.8995537839002,1
112333,7,2014-02-04 12:29:30,12.491648136593303,41.899563743997795,1
112334,7,2014-02-04 12:29:30,12.491603534595,41.8995639089155,1
112400,7,2014-02-04 12:29:31,12.4917283048192,41.899619854299004,1
112472,7,2014-02-04 12:29:32,12.4918084584109,41.8997551596106,1
112473,7,2014-02-04 12:29:32,12.491825843364902,41.8997239484975,1
112476,7,2014-02-04 12:29:32,12.4917728845997,41.899713163636,0
112539,7,2014-02-04 12:29:33,12.4918072521474,41.8997923004848,1
112540,7,2014-02-04 12:29:33,12.4918476998175,41.89978331187661,1
112543,7,2014-02-04 12:29:33,12.491879108571801,41.89976200877889,1
112544,7,2014-02-04 12:29:33,12.4919080092556,41.899784660402396,1
112562,7,2014-02-04 12:29:34,12.492001640197401,41.8998120569079,1
112603,7,2014-02-04 12:29:34,12.491936153800099,41.8998181501183,1
112660,7,2014-02-04 12:29:35,12.492032611496501,41.899865629924996,1
112668,7,2014-02-04 12:29:35,12.492009969170699,41.8998551085951,1
112671,7,2014-02-04 12:29:36,12.4920815377059,41.899891468551104,1
112678,7,2014-02-04 12:29:36,12.492088618498,41.899926069702396,1
112745,7,2014-02-04 12:29:37,12.4921046719652,41.8999502277291,1
112746,7,2014-02-04 12:29:37,12.492133971005199,41.899954450709,1
112747,7,2014-02-04 12:29:37,12.492145978721199,41.8999459742069,1
112748,7,2014-02-04 12:29:37,12.4921609314889,41.899938805324,1
112749,7,2014-02-04 12:29:37,12.492189899730501,41.8999528104545,1
112834,7,2014-02-04 12:29:38,12.4921867974703,41.899977021988796,1
112837,7,2014-02-04 12:29:38,12.4922021268437,41.8999847278767,1
112838,7,2014-02-04 12:29:38,12.4922032584249,41.90000288367671,1
112839,7,2014-02-04 12:29:38,12.492216867765801,41.9000356393344,1
112861,7,2014-02-04 12:29:39,12.492220371262801,41.9000773367012,1
112914,7,2014-02-04 12:29:40,12.4923470552948,41.90012487767989,1
112917,7,2014-02-04 12:29:40,12.492338614019301,41.900096281058396,1
112918,7,2014-02-04 12:29:40,12.4923015592806,41.9001158969075,1
112919,7,2014-02-04 12:29:40,12.492262858289699,41.900108401130296,1
112976,7,2014-02-04 12:29:41,12.4924453698635,41.9001519944414,1
113026,7,2014-02-04 12:29:41,12.492392444194698,41.9001548466261,1
113027,7,2014-02-04 12:29:41,12.4923993965641,41.9001364971151,1
113028,7,2014-02-04 12:29:41,12.4923867821654,41.9001281485087,1
113100,7,2014-02-04 12:29:42,12.4925310883335,41.90013851966921,1
113104,7,2014-02-04 12:29:42,12.4924969641435,41.90016295423671,1
113129,7,2014-02-04 12:29:43,12.492554405217,41.900188951356796,1
113131,7,2014-02-04 12:29:43,12.492610452642904,41.9001985558239,1
113179,7,2014-02-04 12:29:44,12.4925930070073,41.9002521782917,1
113181,7,2014-02-04 12:29:44,12.492574843787,41.9002833519163,1
113244,7,2014-02-04 12:29:45,12.4926173822752,41.900320367454704,1
113457,7,2014-02-04 12:29:47,12.4927744944405,41.900385527037,0
114359,7,2014-02-04 12:30:02,12.492791595695,41.9003913435298,0
115551,7,2014-02-04 12:30:18,12.492791595695,41.9003913435298,0
116603,7,2014-02-04 12:30:32,12.493089094024599,41.9005626529755,0
116604,7,2014-02-04 12:30:32,12.4931477921011,41.9005982188666,1
116605,7,2014-02-04 12:30:32,12.4931460022095,41.900562674464105,1
116606,7,2014-02-04 12:30:32,12.493123808122801,41.9005576879053,1
116684,7,2014-02-04 12:30:33,12.4931857550574,41.9006005173884,1
116685,7,2014-02-04 12:30:33,12.493227662481699,41.9005723327461,1
116690,7,2014-02-04 12:30:33,12.4932595225017,41.9005842130293,1
116708,7,2014-02-04 12:30:33,12.4931584235341,41.9006214349217,1
116759,7,2014-02-04 12:30:34,12.4932843499061,41.9006469041399,1
116805,7,2014-02-04 12:30:34,12.493252691875696,41.900618184119104,1
116866,7,2014-02-04 12:30:35,12.4933302436966,41.900715575124,1
116867,7,2014-02-04 12:30:35,12.493285652607998,41.9007038412459,1
116870,7,2014-02-04 12:30:35,12.4932845388101,41.9006746374391,1
116953,7,2014-02-04 12:30:36,12.493375857054401,41.9007585474051,1
116977,7,2014-02-04 12:30:37,12.4933879841987,41.90083040456479,1
116980,7,2014-02-04 12:30:37,12.4933586414664,41.9008065582124,1
117062,7,2014-02-04 12:30:38,12.4933817947066,41.900866902749904,1
117077,7,2014-02-04 12:30:38,12.4933999072418,41.90086882081821,1
117097,7,2014-02-04 12:30:38,12.493420367772698,41.90087305511221,1
117159,7,2014-02-04 12:30:39,12.493464473922696,41.900909999878,1
117162,7,2014-02-04 12:30:39,12.4934294049756,41.900905694078496,1
117243,7,2014-02-04 12:30:40,12.493493711509199,41.9009263964254,1
117245,7,2014-02-04 12:30:40,12.4935226612561,41.9009546481472,1
117247,7,2014-02-04 12:30:40,12.4935336373276,41.9009239988326,1
117252,7,2014-02-04 12:30:41,12.493590053652001,41.9009434963181,1
117264,7,2014-02-04 12:30:41,12.4936367019906,41.9009535016123,1
117295,7,2014-02-04 12:30:41,12.493683131609002,41.9009256647593,1
117347,7,2014-02-04 12:30:42,12.493775228543901,41.900967231848604,1
117350,7,2014-02-04 12:30:42,12.493717002804,41.9009823321316,1
117386,7,2014-02-04 12:30:43,12.4937318437887,41.9010619082876,1
117394,7,2014-02-04 12:30:43,12.493739652054,41.9010388777152,1
117465,7,2014-02-04 12:30:44,12.493781729605999,41.9010731293365,1
117499,7,2014-02-04 12:30:45,12.493819970555403,41.90111468622921,1
117625,7,2014-02-04 12:30:47,12.4938794797272,41.9012161643761,1
117626,7,2014-02-04 12:30:47,12.4939367036037,41.9011805436178,1
117627,7,2014-02-04 12:30:47,12.493978868317098,41.901204112797,1
117630,7,2014-02-04 12:30:47,12.493878348552599,41.901217301166895,0
117690,7,2014-02-04 12:30:48,12.4940538895263,41.9012247735206,1
117696,7,2014-02-04 12:30:48,12.494039737690198,41.9011878362593,1
117727,7,2014-02-04 12:30:49,12.4940862518255,41.901269348178,1
117784,7,2014-02-04 12:30:50,12.494143362545302,41.9012527090577,1
117859,7,2014-02-04 12:30:51,12.494171419972,41.901354548537505,1
117860,7,2014-02-04 12:30:51,12.4941817586904,41.901314256152794,1
117924,7,2014-02-04 12:30:52,12.4942280771711,41.9014243884543,1
117927,7,2014-02-04 12:30:52,12.4942218040294,41.9014075719911,1
117928,7,2014-02-04 12:30:52,12.4942132863085,41.9014009734694,1
117933,7,2014-02-04 12:30:52,12.494199589895,41.901382381916,1
117972,7,2014-02-04 12:30:53,12.4943062215572,41.9013953095259,1
117979,7,2014-02-04 12:30:53,12.494363295507501,41.9013903760209,1
117988,7,2014-02-04 12:30:53,12.494263074717901,41.9014023473292,1
118013,7,2014-02-04 12:30:53,12.494306490591304,41.9014168209366,1
118039,7,2014-02-04 12:30:54,12.494336466156799,41.90142682172221,1
118055,7,2014-02-04 12:30:54,12.4943804619937,41.9014643262668,1
118124,7,2014-02-04 12:30:55,12.494391504346002,41.901503632437,1
118142,7,2014-02-04 12:30:55,12.4944095055143,41.9015217206876,1
118169,7,2014-02-04 12:30:56,12.49441888,41.90152967,1
118171,7,2014-02-04 12:30:56,12.494442420794304,41.901512044061604,1
118172,7,2014-02-04 12:30:56,12.494491839228196,41.9015380142621,1
118253,7,2014-02-04 12:30:57,12.4945596722005,41.9015281391641,1
118254,7,2014-02-04 12:30:57,12.4945229639375,41.9015391949593,1
118343,7,2014-02-04 12:30:58,12.494572557961199,41.901567310073396,1
118344,7,2014-02-04 12:30:58,12.4946054276842,41.9015836553873,1
118427,7,2014-02-04 12:30:59,12.494708691003401,41.901604492733604,1
118428,7,2014-02-04 12:30:59,12.4946738296294,41.90162593202521,1
118430,7,2014-02-04 12:30:59,12.494628685112,41.901610978711,1
118562,7,2014-02-04 12:31:00,12.4947523258334,41.9016114207679,1
118563,7,2014-02-04 12:31:00,12.4947469951264,41.90166039608821,1
118684,7,2014-02-04 12:31:01,12.4947380587856,41.9016834230198,1
118735,7,2014-02-04 12:31:02,12.494685445312,41.90180153225121,0
119933,7,2014-02-04 12:31:17,12.494743598822696,41.9018384437161,0
121031,7,2014-02-04 12:31:32,12.494789952276196,41.90178201645449,1
121036,7,2014-02-04 12:31:32,12.494798906171699,41.90176255603871,1
121039,7,2014-02-04 12:31:32,12.494782950590501,41.901760081331204,1
121044,7,2014-02-04 12:31:32,12.4947864707659,41.9017972873904,1
121071,7,2014-02-04 12:31:32,12.4947701651807,41.9017588631894,0
121092,7,2014-02-04 12:31:33,12.4948303705615,41.9018319226424,1
121094,7,2014-02-04 12:31:33,12.494810050527,41.9018177297486,1
121095,7,2014-02-04 12:31:33,12.4948070164519,41.9018038110582,1
121163,7,2014-02-04 12:31:34,12.4948692375662,41.901846491393,1
121206,7,2014-02-04 12:31:35,12.494937696500699,41.9018263569735,1
121207,7,2014-02-04 12:31:35,12.494906083937302,41.9018344597092,1
121208,7,2014-02-04 12:31:35,12.494884816466598,41.90186093246471,1
121323,7,2014-02-04 12:31:36,12.494998120950198,41.901799715692796,1
121329,7,2014-02-04 12:31:36,12.4949747107285,41.9018369136122,1
121367,7,2014-02-04 12:31:37,12.495077379140401,41.9017857846346,1
121368,7,2014-02-04 12:31:37,12.4950368783848,41.901823946373,1
121476,7,2014-02-04 12:31:38,12.495178314122,41.9017672575205,1
121613,7,2014-02-04 12:31:41,12.495279066108198,41.9018439953759,1
121697,7,2014-02-04 12:31:42,12.4953098694894,41.9018932306384,1
121752,7,2014-02-04 12:31:43,12.4953426578564,41.9019517444477,1
121756,7,2014-02-04 12:31:43,12.495347490332401,41.9018929145743,1
121986,7,2014-02-04 12:31:47,12.495448075535199,41.902081420817,0
122009,7,2014-02-04 12:31:47,12.495494834043601,41.902099121412704,1
122010,7,2014-02-04 12:31:47,12.4954702194964,41.902101650019496,1
122013,7,2014-02-04 12:31:47,12.4954507569184,41.9020814599189,1
122039,7,2014-02-04 12:31:48,12.4955510400298,41.902130251157,1
122042,7,2014-02-04 12:31:48,12.495512452197499,41.9021494916435,1
122043,7,2014-02-04 12:31:48,12.4954938768285,41.90212452672421,1
122133,7,2014-02-04 12:31:49,12.495597154820096,41.9021635871234,1
122217,7,2014-02-04 12:31:50,12.495662796368501,41.9021762492088,1
122236,7,2014-02-04 12:31:51,12.4957218801955,41.9021997639722,1
122421,7,2014-02-04 12:31:53,12.4957948538314,41.9022930528231,1
122467,7,2014-02-04 12:31:54,12.495836406247802,41.9023277424674,1
122563,7,2014-02-04 12:31:55,12.495842212261698,41.9023792588912,1
122605,7,2014-02-04 12:31:56,12.4959191659967,41.902376028646,1
122641,7,2014-02-04 12:31:57,12.496002020890401,41.90235170488071,1
122785,7,2014-02-04 12:31:58,12.4960473986367,41.9023890367143,1
122807,7,2014-02-04 12:31:59,12.496118574106099,41.9024409301919,1
122809,7,2014-02-04 12:31:59,12.4960940926389,41.902430762434,1
123008,7,2014-02-04 12:32:02,12.4962826401298,41.90245890055179,0
124343,7,2014-02-04 12:32:21,12.496693035149601,41.9023564123675,0
125169,7,2014-02-04 12:32:32,12.497061730882699,41.902080227885,1
125184,7,2014-02-04 12:32:32,12.497027579742301,41.9020481382085,0
125232,7,2014-02-04 12:32:32,12.4970993878078,41.902043296813,1
125238,7,2014-02-04 12:32:32,12.497037922969401,41.902057707531796,1
125242,7,2014-02-04 12:32:33,12.497128555713804,41.9019920426585,1
125338,7,2014-02-04 12:32:34,12.4971961287993,41.9019552433447,1
125366,7,2014-02-04 12:32:34,12.4971986305346,41.9020035026412,1
125415,7,2014-02-04 12:32:35,12.497220467638302,41.9019059425018,1
125416,7,2014-02-04 12:32:35,12.497193979610401,41.90191866449271,1
125515,7,2014-02-04 12:32:36,12.4972750135438,41.901858311539605,1
125519,7,2014-02-04 12:32:36,12.497306391235002,41.9018748913462,1
125543,7,2014-02-04 12:32:36,12.497260158564401,41.901877521174704,1
125560,7,2014-02-04 12:32:37,12.4973310768326,41.901781789961795,1
125569,7,2014-02-04 12:32:37,12.4973187130904,41.901829392078795,1
125570,7,2014-02-04 12:32:37,12.497333333333302,41.9018083333333,1
125665,7,2014-02-04 12:32:38,12.497364130184,41.901793284138996,1
125805,7,2014-02-04 12:32:39,12.497417445785803,41.9017398107657,1
125813,7,2014-02-04 12:32:39,12.497408892233803,41.901699481703204,1
125826,7,2014-02-04 12:32:39,12.497430245899999,41.9017950271402,1
125845,7,2014-02-04 12:32:40,12.497460812529097,41.901684315268604,1
125951,7,2014-02-04 12:32:41,12.4974977780969,41.9016618855908,1
125952,7,2014-02-04 12:32:41,12.497525350129699,41.901638682649896,1
125957,7,2014-02-04 12:32:41,12.49755840694,41.9016478801197,1
126058,7,2014-02-04 12:32:42,12.4975637825756,41.901606473544,1
126059,7,2014-02-04 12:32:42,12.4976103056245,41.90162150772071,1
126061,7,2014-02-04 12:32:42,12.4976284449205,41.9016448564915,1
